datetime,cap_weighted_index,BTC,ponderated_index,MV,LV,HV,LB,HB,LB_EW,HB_EW,LB_BTC,HB_BTC
2017-11-08 00:00:00+00:00,121.41500440863821,129.66405879275314,119.78999466754918,127.85582616308848,116.48956539255286,144.7692307978053,143.83218877529893,117.45695869907706,143.83218877529893,117.45695869907706,144.07873707100023,113.72339374253487
2017-11-09 00:00:00+00:00,119.51974404068157,124.16944633231883,126.61243522465091,128.3715322613478,121.8798450402555,154.66741412826886,151.8765731995146,125.98614325447141,151.8765731995146,125.98614325447141,152.46696241230683,121.49624343746632
2017-11-10 00:00:00+00:00,110.80245524357244,115.03626746670052,114.18138933749032,122.46422569513982,110.6890199885102,141.7565017856668,145.5352927098452,111.19858837549043,145.5352927098452,111.19858837549043,144.26196859323025,107.1859753894816
2017-11-11 00:00:00+00:00,109.9575361523623,110.50757071417277,114.23268111699774,119.07639505894696,115.37841947901062,135.73075373974217,138.16682723204582,112.07202917410726,138.16682723204582,112.07202917410726,138.46880560950632,108.18296053107814
2017-11-12 00:00:00+00:00,104.66742196272507,103.42389915680097,104.23819456616157,115.7760330107255,111.03232526965144,120.91946676885222,129.28381779810033,101.42382713313074,129.28381779810033,101.42382713313074,128.75678429372323,97.44512066144883
2017-11-13 00:00:00+00:00,112.7649305331079,114.01681531142395,117.12351409464104,131.10233558141493,118.49330111810603,147.31273553134358,152.88158127855002,112.13027084983504,152.88158127855002,112.13027084983504,152.56009139971118,107.80398032230659
2017-11-14 00:00:00+00:00,115.6084671638389,115.34236384273495,121.98378314955475,133.27133320078823,121.08053505125645,149.8644037671306,158.5260973000131,116.89515221311532,158.5260973000131,116.89515221311532,159.33712432324074,111.38025218942025
2017-11-15 00:00:00+00:00,123.71324497995484,127.15844876405549,130.5469043984832,144.14751835581808,124.12027204535781,178.4608640806431,197.17461918116365,122.7815290646539,197.17461918116365,122.7815290646539,197.0854408514032,117.54770605427987
2017-11-16 00:00:00+00:00,130.29796077003527,136.82542772666514,130.99844046609854,151.42125365067892,126.76086141933021,175.89023514943344,201.64412789822705,120.7551476421247,201.64412789822705,120.7551476421247,199.4858971440159,116.56380398323299
2017-11-17 00:00:00+00:00,129.15794857786852,133.99738227630718,129.11692011539898,151.0253035826265,125.75018940663637,175.1851443602594,198.24187528841898,121.1824773234528,198.24187528841898,121.1824773234528,196.5493911782224,116.50794241619727
2017-11-18 00:00:00+00:00,131.8218570186747,135.40810242843412,132.70551247630902,154.53743748707487,128.28620239351878,178.04730253703406,199.9371009589771,128.81815816274255,199.9371009589771,128.81815816274255,198.7075716550067,123.76052011900566
2017-11-19 00:00:00+00:00,135.0851282966646,139.68997530022997,138.02940655708977,156.43231530912774,129.70978708045536,205.87009649951474,224.06133591526483,129.6689899506695,224.06133591526483,129.6689899506695,223.7445412851915,127.5133656389117
2017-11-20 00:00:00+00:00,138.39132563264016,142.5432245975641,140.26992479865703,161.54486521901154,132.26285007339536,206.63185964916758,234.4460316085621,135.1810489033428,234.4460316085621,135.1810489033428,235.8477498510439,133.87891534857465
2017-11-21 00:00:00+00:00,136.17903921133555,140.29434616875454,140.7511356913893,159.2679688969214,130.87324305851826,202.2868882254498,225.92291794521495,137.29712627178014,225.92291794521495,137.29712627178014,227.9155487370905,136.18751450060535
2017-11-22 00:00:00+00:00,140.80129257126853,143.46290428274196,150.09213420079914,172.0173027399708,140.17393514705327,218.2945976193855,239.6124930472015,144.62552995655184,239.6124930472015,144.62552995655184,244.3552741194408,142.53136396050516
2017-11-23 00:00:00+00:00,139.8450893655412,139.72960617685453,149.62209532830573,171.14953883551024,144.42527417366662,221.75623753439802,247.69669282902606,142.03449594861715,247.69669282902606,142.03449594861715,246.76821599123895,138.58349340905554
2017-11-24 00:00:00+00:00,147.4519484809057,143.46533775762245,154.56466400591427,175.60788350607623,152.52170532120942,225.21009447177295,258.1905649808521,141.99456604734397,258.1905649808521,141.99456604734397,254.266062326209,139.04844859263747
2017-11-25 00:00:00+00:00,154.51266515765337,152.803449972102,165.22884258176447,188.799667388149,160.0636800143593,238.47830293818376,275.1749253648461,154.19342704082354,275.1749253648461,154.19342704082354,269.9896081058996,150.7716815602562
2017-11-26 00:00:00+00:00,160.77272156233758,162.18327889881786,183.59968061530293,195.52704330165008,160.7637166807746,330.84894921129876,366.01528222120834,162.04177813493095,366.01528222120834,162.04177813493095,361.8829577939877,159.58399095475656
2017-11-27 00:00:00+00:00,168.4021095101615,170.66220066086225,191.93254038092869,199.57808514883112,173.3825753724762,319.863220950162,367.4019252414691,169.2479894238258,367.4019252414691,169.2479894238258,357.45214884491486,169.5546825852976
2017-11-28 00:00:00+00:00,173.8456494710753,174.84169376804465,200.55059471198598,204.51379042345522,185.19439974299235,347.8448088538665,386.8881937422592,182.81717733161523,386.8881937422592,182.81717733161523,391.04417255203987,178.92528684427634
2017-11-29 00:00:00+00:00,164.2084019900389,171.8834574115823,177.12962851419476,197.81368554225222,167.47145179900343,316.30285343453085,356.8878034115746,155.9364666655821,356.8878034115746,155.9364666655821,354.03059881003736,152.416057672462
2017-11-30 00:00:00+00:00,171.11777875552852,177.88006097592773,188.8940723609668,216.04247981866274,178.0866524588747,326.0457664803814,384.05111899703854,167.95739194046726,384.05111899703854,167.95739194046726,382.30603752177296,160.2906742488907
2017-12-01 00:00:00+00:00,182.71247812750786,190.77747784234214,207.02254457978367,229.8652567549079,191.04547602335828,368.1832835717681,440.7013145250316,181.86540125390525,440.7013145250316,181.86540125390525,436.1801178371244,172.4482962074639
2017-12-02 00:00:00+00:00,184.04187954915255,192.49829222209289,214.18166332309897,233.47327412363893,194.1839948177351,400.43344187739,436.36237336460323,195.0552941646294,436.36237336460323,195.0552941646294,438.0165032206411,182.53863879754442
2017-12-03 00:00:00+00:00,188.01924669472996,196.81944833124462,223.06126593858102,236.33367729088098,199.09097981345653,428.40056709950176,469.994247636711,204.78719683042422,469.994247636711,204.78719683042422,458.05473379936797,189.26290809152962
2017-12-04 00:00:00+00:00,194.8034061941044,202.62502411747428,247.31988505225098,244.65089564110949,211.55540256991472,454.2934428154818,498.6570487818015,236.8492605480079,498.6570487818015,236.8492605480079,505.61902801773266,214.4348324991826
2017-12-05 00:00:00+00:00,199.09353769746696,207.135643628033,259.94948674075385,244.14336639208835,215.5299952969527,496.3567884193882,482.74757571668755,249.5810923188741,482.74757571668755,249.5810923188741,497.4454177558673,224.7168651644762
2017-12-06 00:00:00+00:00,222.01653906856782,248.41433038593178,258.2639523568901,248.97907805580738,204.73471859564376,523.6742936949638,491.4370130056015,248.26703949082707,491.4370130056015,248.26703949082707,500.12399162603487,228.08286777167143
2017-12-07 00:00:00+00:00,258.2363896096312,311.1319308406439,252.52004197192247,249.0859206429246,208.603962893994,522.4388044479541,499.998897521739,242.95747223373655,499.998897521739,242.95747223373655,471.2767867780136,227.66527987155337
2017-12-08 00:00:00+00:00,257.4714692740431,288.00870488728674,266.90047404173976,265.53955987543765,236.2466457896219,528.4559248504985,520.0208328337039,257.53769033711603,520.0208328337039,257.53769033711603,502.8433454060675,236.75347944856688
2017-12-09 00:00:00+00:00,241.81685227563347,263.82691736093136,261.8608095543796,254.56782795499163,235.94934579605115,528.0999124009929,519.5976142685215,246.61553295391866,519.5976142685215,246.61553295391866,498.71482160231074,222.33190248308455
2017-12-10 00:00:00+00:00,240.1402454566313,268.64519762423333,258.7013591995992,251.59617601675163,224.16510755491439,592.6801830227311,600.3196053197323,230.82165513570874,600.3196053197323,230.82165513570874,569.1857021984714,214.50764151835685
2017-12-11 00:00:00+00:00,266.5600335917957,294.3948382521394,291.06981292813407,279.9901349214661,250.7980771176951,716.9034536738883,636.5175028051342,288.23263123770136,636.5175028051342,288.23263123770136,612.8404556603263,264.037823507309
2017-12-12 00:00:00+00:00,289.6057811013382,302.7138459506111,321.8390980974303,327.4761428857519,294.7281794173369,737.8443657038941,677.109899956921,313.5933506303889,677.109899956921,313.5933506303889,667.1026398618675,284.9915224363462
2017-12-13 00:00:00+00:00,280.65164532941577,285.2067323820766,334.35386772622564,344.0573046428896,310.8584808667706,756.8393383063169,715.0573488059814,306.7912684914562,715.0573488059814,306.7912684914562,704.2962940614827,278.49234707380475
2017-12-14 00:00:00+00:00,289.98682472026877,287.91484228475485,361.92455153099957,427.4264799336922,339.8485288600868,789.1545737989395,783.9409356620456,327.4414078323725,783.9409356620456,327.4414078323725,775.5772324502688,295.2125542146548
2017-12-15 00:00:00+00:00,301.09020996408833,307.78068829098805,366.9848504038415,409.9259237377754,339.7867842207405,788.2633213226866,741.959905207242,340.51408785636016,741.959905207242,340.51408785636016,720.1428234936669,311.5102770557908
2017-12-16 00:00:00+00:00,323.62341421328324,338.9030938156714,419.1617074161592,453.70201582834113,371.7962946527652,1051.8917968497904,943.6586492865442,382.38898067152195,943.6586492865442,382.38898067152195,765.1303366996962,348.264872131978
2017-12-17 00:00:00+00:00,325.3200877251163,332.70468565588243,447.76193978528863,462.02183564725476,407.12632487904125,1111.021497480375,958.5169506699051,402.46534937582555,958.5169506699051,402.46534937582555,806.6595082810683,367.0575908830117
2017-12-18 00:00:00+00:00,338.51687899310485,332.2423254285959,511.2916128984268,498.84005601987724,466.1091971133823,1221.0872237039403,1060.3981016081505,489.63062853753894,1060.3981016081505,489.63062853753894,918.9039161738925,417.08456139197574
2017-12-19 00:00:00+00:00,328.5862676990201,308.99394933852955,520.1599194576568,489.5721012836183,482.99549405351047,1229.625398157605,1105.0343779918912,494.7364919795383,1105.0343779918912,494.7364919795383,1043.5525785345822,404.95688231134477
2017-12-20 00:00:00+00:00,316.1613980364104,288.9681892687235,551.3272166660788,504.76502359161987,489.61006856372376,1257.1742591483192,1177.444060374603,518.9579441222481,1177.444060374603,518.9579441222481,1097.207066572977,414.4324608180699
2017-12-21 00:00:00+00:00,317.303789610071,274.68542991679266,596.6470120221654,505.8108973188807,508.2550612056101,1423.3641936075026,1332.2456509881752,569.1411635483212,1332.2456509881752,569.1411635483212,1170.4653968344655,450.5193723434014
2017-12-22 00:00:00+00:00,273.45846749259124,240.42384179632182,493.67527700715226,442.818675246425,408.3052785145483,1206.8031226126272,1161.6161075697528,465.307280038388,1161.6161075697528,465.307280038388,977.615095219501,373.9258093972933
2017-12-23 00:00:00+00:00,293.53484970840407,255.5009568770871,580.052728999806,473.9222557288945,449.731160910051,1406.7806475317816,1259.4701195915632,565.3974937626497,1259.4701195915632,565.3974937626497,1116.5724341123478,443.51930045823985
2017-12-24 00:00:00+00:00,279.54176182038685,242.05774635891336,600.2726732703751,462.17005684007984,452.1904355787301,1538.3455587361902,1243.4812990907808,591.0665117378771,1243.4812990907808,591.0665117378771,1097.7845800240586,469.7916757703872
2017-12-25 00:00:00+00:00,288.54442133414085,243.80984827284138,660.5418668624174,482.133602435219,493.9069236875647,1632.2858507639207,1370.9702492893705,645.6494235852557,1370.9702492893705,645.6494235852557,1199.2427100695975,507.8713630597384
2017-12-26 00:00:00+00:00,315.77532290679335,279.84613485970164,681.7717273054103,509.47330909632774,497.10934379101025,1740.515305812504,1417.1737930948377,652.5338982441425,1417.1737930948377,652.5338982441425,1235.6037947321386,530.9913488698825
2017-12-27 00:00:00+00:00,316.6105200148639,275.30422781496566,706.1331745331621,538.7318709001962,517.6311232372404,1916.6286868718614,1495.1905541762571,649.3219777027995,1495.1905541762571,649.3219777027995,1307.6977845470915,537.5848834101356
2017-12-28 00:00:00+00:00,299.4056961984961,253.88964886695686,688.2096499708774,534.5165944361761,492.9932264834986,1948.0718359751336,1544.3518576164142,623.8989051297563,1544.3518576164142,623.8989051297563,1300.2542128458529,508.00021704079705
2017-12-29 00:00:00+00:00,332.85299722574644,254.75353244951856,752.6865002903879,614.591889722675,531.4077850604805,2132.030891619411,1818.9030667162037,651.2385428548005,1818.9030667162037,651.2385428548005,1449.8607193361283,540.2028177062492
2017-12-30 00:00:00+00:00,304.23480087092054,225.13466676168815,687.5840670335596,555.9665888575925,476.95011582917243,1924.9438087680828,1624.634800629897,592.7184884242711,1624.634800629897,592.7184884242711,1298.2025860412782,487.1028425617572
2017-12-31 00:00:00+00:00,329.89640133689954,246.06602712629225,766.7116136240633,602.5602372538721,521.7550840296612,2273.4662473869457,1801.3335026473133,694.2087449603019,1801.3335026473133,694.2087449603019,1406.6649638002464,569.1387065916559
2018-01-01 00:00:00+00:00,330.99426413936317,237.38895098112502,801.7669928832598,603.0315024788987,540.8233478523874,2303.813176535663,1861.9051412644897,768.3075317681967,1861.9051412644897,768.3075317681967,1501.6216979472258,610.1598260842859
2018-01-02 00:00:00+00:00,361.30191216167435,260.4183143319504,871.9973012634363,674.4064472601111,584.5831603984037,2442.2544258445496,2015.1591913317575,842.2693289584984,2015.1591913317575,842.2693289584984,1582.0221398766455,682.4677547675221
2018-01-03 00:00:00+00:00,391.421917967088,264.22322612717693,931.7189798497667,666.77008462116,615.7938461408917,2704.0764523775497,2028.874498832122,928.8653970515406,2028.874498832122,928.8653970515406,1626.732571841886,736.9754933142156
2018-01-04 00:00:00+00:00,398.58879456616296,271.14472396572984,979.55582700258,712.2285811324371,630.3407333318671,2900.9790711129917,2237.179214014358,910.0696487771726,2237.179214014358,910.0696487771726,1673.5697263019695,762.2480473102306
2018-01-05 00:00:00+00:00,419.40552585668695,302.9589316349997,997.7937868331727,766.191437451178,651.500239899576,2971.858809091412,2212.908570981867,913.7900292072061,2212.908570981867,913.7900292072061,1605.3026894127936,761.0550996590722
2018-01-06 00:00:00+00:00,434.3630061938965,304.65367306960275,1160.4672726920471,808.8477607709684,712.8547216844619,3915.369577948662,2652.2872567585246,1064.6822894016168,2652.2872567585246,1064.6822894016168,1752.2835647732784,875.108009647776
2018-01-07 00:00:00+00:00,438.5361897726461,286.4130406442452,1188.7251543032216,813.9977921581714,735.5318516857662,3944.5009297054257,2735.249362125074,1086.8801340406917,2735.249362125074,1086.8801340406917,1849.1170760703317,868.7263366100591
2018-01-08 00:00:00+00:00,392.23596452049014,263.6861234571336,1181.51691791778,809.0285892403278,709.0076965768334,3948.890844775129,2768.934518008342,1054.7432929226736,2768.934518008342,1054.7432929226736,1820.0793537836673,856.9436479883731
2018-01-09 00:00:00+00:00,381.7758632917558,253.6967090728636,1200.6470646257976,809.5462136970796,770.2712884596963,4055.8718133459456,2775.3095314010393,1065.8847825689618,2775.3095314010393,1065.8847825689618,1766.5327677764533,877.9066376055882
2018-01-10 00:00:00+00:00,378.8924152211516,260.2653530537504,1198.075635010419,870.8229808140433,752.3886470574514,3994.8271508582875,2864.96684586563,1043.6406522809546,2864.96684586563,1043.6406522809546,1822.7173589812076,860.133363739738
2018-01-11 00:00:00+00:00,347.2185630300439,233.01912537436417,1077.3498168487731,806.672830917171,680.5291787032502,3619.6800895819706,2590.2557333509703,938.9595491500747,2590.2557333509703,938.9595491500747,1617.8159351741576,771.8017713876677
2018-01-12 00:00:00+00:00,371.90741054416793,243.01027795497737,1200.4232399300586,908.6875927497274,753.8079507385926,3957.0504797808817,2940.8156739322053,1041.8855772276556,2940.8156739322053,1041.8855772276556,1797.032231960328,859.4453456916348
2018-01-13 00:00:00+00:00,387.8244009062236,249.60847127369829,1245.1998638767982,900.3533611680124,801.2490063784876,4171.344375053581,2914.17014368609,1123.7915666549777,2914.17014368609,1123.7915666549777,1811.598872199156,917.723529502414
2018-01-14 00:00:00+00:00,370.04347091880214,239.38440038309858,1151.1978246651804,862.8435406954218,754.0617418793129,3748.2230877760253,2819.062485627011,983.4398984042217,2819.062485627011,983.4398984042217,1695.241392969159,798.936946079684
2018-01-15 00:00:00+00:00,358.29444128269876,240.21525823513977,1088.693827217696,812.0319306815659,726.2110226232223,3541.595128326987,2669.8592519920685,927.5419931891843,2669.8592519920685,927.5419931891843,1609.4649531804332,755.8751147613373
2018-01-16 00:00:00+00:00,283.68747804844827,199.72745081338908,797.446571764994,645.1857554060318,553.6328330499146,2538.264339303449,2054.222411309641,658.9983738362566,2054.222411309641,658.9983738362566,1228.8387650533377,542.266960277543
2018-01-17 00:00:00+00:00,284.6125193237915,194.479836053321,824.0284111491874,673.4959724770022,551.8816022274544,2638.8759412729387,2143.6667691182597,686.0662575638804,2143.6667691182597,686.0662575638804,1265.407774363376,571.7293572230792
2018-01-18 00:00:00+00:00,300.57774992909236,199.45629218385255,875.5440396833492,685.4895476338743,568.1794206163804,2902.823175335012,2231.850845112642,729.2687983879171,2231.850845112642,729.2687983879171,1339.3564456821737,607.946562230252
2018-01-19 00:00:00+00:00,302.3028031618764,201.75940233856943,902.2332582446372,666.3199769596031,585.6874589044372,2947.8442836790236,2332.792263379584,743.9268006218562,2332.792263379584,743.9268006218562,1383.328678748773,623.4907592599114
2018-01-20 00:00:00+00:00,331.1797373077635,224.21342269980138,999.2884866457327,756.1497132551591,638.3605453709531,3257.9695830903224,2682.709325992515,831.7298184172165,2682.709325992515,831.7298184172165,1531.1193062842542,693.2737731277324
2018-01-21 00:00:00+00:00,295.6735231245983,201.63251400551712,858.684065742194,670.1878942804223,562.084863385751,2765.4336478739556,2313.077760606353,705.5660081439969,2313.077760606353,705.5660081439969,1336.2008262164102,600.5990363210788
2018-01-22 00:00:00+00:00,281.1234644522969,190.00919505865548,814.4498287631102,658.5798449696601,531.2868720690091,2627.313081811025,2213.6434529844687,681.2786523616106,2213.6434529844687,681.2786523616106,1280.3839581800378,575.335324493691
2018-01-23 00:00:00+00:00,278.4057901579514,188.9141313624505,818.0555192365334,653.7855191847946,532.8226394898767,2601.9117119141933,2167.5294613333426,671.4829179327521,2167.5294613333426,671.4829179327521,1264.2245356576602,562.303588063636
2018-01-24 00:00:00+00:00,290.449322821825,194.76837664628925,863.7366470671263,685.8020511035324,549.3475186989824,2727.986599077881,2281.23298021871,733.0213876628495,2281.23298021871,733.0213876628495,1306.07971120014,611.9626046443949
2018-01-25 00:00:00+00:00,290.1099544708864,195.71047906429416,864.305061224977,699.1568843923462,557.9820908943316,2769.5097351392747,2340.7009958760773,748.4998279603703,2340.7009958760773,748.4998279603703,1311.2671281737514,606.3887771633865
2018-01-26 00:00:00+00:00,286.6720712424455,194.18086628229355,858.4633904292291,708.7021428006143,557.6824749826314,2782.721567758136,2337.2120275788748,760.0412319922192,2337.2120275788748,760.0412319922192,1319.115380576775,611.4819125812677
2018-01-27 00:00:00+00:00,295.3943116409321,198.86182903448415,888.2868620189488,708.0151248697821,566.5096803143365,2892.4294572346926,2365.778060486034,798.0453897686054,2365.778060486034,798.0453897686054,1327.2938022180317,636.2002248788509
2018-01-28 00:00:00+00:00,315.53177264422936,204.86903559652293,919.3601632524507,746.1265672346797,587.6001293889591,2917.8181623617215,2425.613189935199,833.4861824324857,2425.613189935199,833.4861824324857,1383.9639692822889,677.6451872433711
2018-01-29 00:00:00+00:00,301.7057925759345,196.35361171127172,873.8962770864339,700.4313988835264,566.1659014968066,2713.3882766117017,2244.462437229722,795.3977751363357,2244.462437229722,795.3977751363357,1290.9744860620376,650.0857946180681
2018-01-30 00:00:00+00:00,267.2664090387622,175.6673370310564,741.7466854779093,608.0925154415818,495.66906812677473,2283.505881242565,1931.0934225328203,657.2742221562639,1931.0934225328203,657.2742221562639,1106.5850887438294,545.3121630636916
2018-01-31 00:00:00+00:00,274.4083732076806,177.66278643303,755.792191018601,620.8071612077326,510.7051147797034,2320.728875085408,1932.3820334456734,686.4148937596227,1932.3820334456734,686.4148937596227,1122.0506363791023,563.0462716757756
2018-02-01 00:00:00+00:00,243.58529550780753,159.40199093009159,645.2239036753008,563.1729160605242,462.33088265012,1907.2486845901335,1624.4761345056445,582.0848024250157,1624.4761345056445,582.0848024250157,970.4085637683593,476.59715355087775
2018-02-02 00:00:00+00:00,227.55442470885438,153.49577357559164,613.4491363439344,561.5666842809956,450.4440079234991,1823.4183211219936,1618.8949145064057,540.5723973014567,1618.8949145064057,540.5723973014567,951.1407906364165,441.00245650414485
2018-02-03 00:00:00+00:00,239.15669459724728,159.47795011028862,659.548952190369,580.866521070598,486.18243598139026,1947.6559148689803,1721.3138123075314,573.4268659365562,1721.3138123075314,573.4268659365562,1008.4526787085872,470.4767789389133
2018-02-04 00:00:00+00:00,211.47749965936694,143.87068514485267,566.9078012018928,514.5183474110067,422.35106830664375,1712.7834184009344,1480.2070627929213,487.11063123759016,1480.2070627929213,487.11063123759016,876.1454376625054,405.38371889103615
2018-02-05 00:00:00+00:00,176.19183057638077,120.8962487984718,454.08530657377815,423.0408306355868,341.49573298651535,1413.7150367796737,1207.9598580122317,408.17758291990646,1207.9598580122317,408.17758291990646,716.9489876810196,340.2301978370429
2018-02-06 00:00:00+00:00,200.08141462233505,134.77974445037367,529.6778694014857,476.1714282617515,398.1109583150275,1633.3685844383992,1419.6091902816922,464.2497329341027,1419.6091902816922,464.2497329341027,840.3121643655064,383.11159214105646
2018-02-07 00:00:00+00:00,193.3365539906933,132.47315790297043,517.1673142838259,482.8217785188211,388.99622655544476,1573.6781656866315,1392.710544551584,450.16220449468693,1392.710544551584,450.16220449468693,829.0601762172072,377.0556583867792
2018-02-08 00:00:00+00:00,210.97770417364913,143.67218312246118,566.7081266809953,521.9185323461835,428.1856281822213,1731.5463658866684,1539.546326040592,492.59745476579155,1539.546326040592,492.59745476579155,918.2786073824847,405.25775571913385
2018-02-09 00:00:00+00:00,228.67310926957413,151.8658668645893,611.6055131835049,547.0451720462744,464.71353806105424,1830.0778897339676,1634.338218952825,535.1404399225688,1634.338218952825,535.1404399225688,981.9785852592098,437.7576123883527
2018-02-10 00:00:00+00:00,227.50253665845284,149.86555051285484,595.5912527219058,528.115879820706,448.81112294403323,1802.3446721025473,1599.9855647853592,525.0175475016865,1599.9855647853592,525.0175475016865,964.766777292792,432.53585161663653
2018-02-11 00:00:00+00:00,213.74161012268726,141.31484124183703,558.2988123380194,495.3892481412712,420.875112285656,1698.2685487312488,1498.7446337454276,487.62952815630564,1498.7446337454276,487.62952815630564,886.2734646596541,402.08630978947093
2018-02-12 00:00:00+00:00,232.1837514857264,155.16131331162907,613.9526878347694,533.5138983722231,462.50318047588036,1895.2334660081067,1620.5671183535344,537.5963429323563,1620.5671183535344,537.5963429323563,969.4427263466625,454.1418261375169
2018-02-13 00:00:00+00:00,224.7696550842661,149.4555099954981,590.788186715257,512.6348966470038,448.0229352758133,1832.460634082609,1551.505124546272,526.3412554246846,1551.505124546272,526.3412554246846,925.9252055767755,431.6797814948525
2018-02-14 00:00:00+00:00,249.10628484090984,165.03531145871176,652.988507784248,559.3996818379137,502.67920805596293,2057.479200824786,1694.4868430415042,585.3529311691024,1694.4868430415042,585.3529311691024,1014.2985474340096,469.7352364569839
2018-02-15 00:00:00+00:00,259.5277166872043,176.71199303330906,682.898082911682,579.9509650720888,526.6660800716992,2116.913608291581,1792.704692216779,602.1675850061331,1792.704692216779,602.1675850061331,1051.5482877442744,489.8763216796359
2018-02-16 00:00:00+00:00,261.23335694378846,177.8852755649573,691.6504321767566,582.7468974108149,532.4497649851896,2149.385696889206,1841.619171472923,601.8892563902617,1841.619171472923,601.8892563902617,1067.6048424789576,488.1498507859927
2018-02-17 00:00:00+00:00,277.2065495162376,193.16054502884543,727.9814162293711,605.0114301806399,563.725555247715,2268.1740931670124,1916.3485451469664,635.9661104176864,1916.3485451469664,635.9661104176864,1105.5220277826766,506.85017365673326
2018-02-18 00:00:00+00:00,261.21705241504355,183.4110017399346,673.6691578069373,589.5582566638952,522.001686924601,2081.4577811488402,1809.0880663586847,583.5611745246332,1809.0880663586847,583.5611745246332,1047.6326311829982,469.5923800580604
2018-02-19 00:00:00+00:00,272.8949648899628,195.11775411126894,705.0935568143747,606.764280545103,545.2884212224797,2186.1842156772864,1883.403437665796,610.857232238044,1883.403437665796,610.857232238044,1081.3717044701414,496.31219714601633
2018-02-20 00:00:00+00:00,266.68571563968715,198.21869638750658,667.7263350582817,586.4969442688998,522.9241984736638,2116.7688137944997,1808.8057994246064,565.313366701712,1808.8057994246064,565.313366701712,1024.5723889791004,474.15026852515456
2018-02-21 00:00:00+00:00,251.1212651549648,185.82014187158555,618.9908936340241,561.8949639734051,492.50743449698973,1960.4071524988751,1679.7212565807172,522.9465004654542,1679.7212565807172,522.9465004654542,967.5940410892067,434.5481628802705
2018-02-22 00:00:00+00:00,235.63919912270887,173.9065441354125,576.3098211750957,531.0240208337797,461.1261330998646,1840.6413823481423,1578.507571822228,491.21299886757834,1578.507571822228,491.21299886757834,897.7820866641348,408.0822468741271
2018-02-23 00:00:00+00:00,246.759424142932,179.053343507576,611.4011258929535,568.4290955075243,475.49530965715564,1985.5328807550045,1644.108788235944,542.4896887238594,1644.108788235944,542.4896887238594,937.9102880543471,450.8527845776944
2018-02-24 00:00:00+00:00,236.97860127121402,170.57042389394226,582.3441320355954,545.0407702913456,452.40772277738455,1880.9591397758552,1560.062181790673,513.1652759560583,1560.062181790673,513.1652759560583,886.5935475347555,427.8599112757994
2018-02-25 00:00:00+00:00,235.448809834303,167.9919834384653,579.2785606135951,545.3232543173546,448.4724897137394,1838.2298505656345,1553.4425877389474,507.4708820445345,1553.4425877389474,507.4708820445345,882.6849183048276,420.4502656816742
2018-02-26 00:00:00+00:00,247.26069466895453,180.19360030870374,604.3868727222076,570.2729156490124,471.896535228233,1880.4095950218937,1626.9118382053286,524.9952899742451,1626.9118382053286,524.9952899742451,931.1164372323084,439.9002293194682
