datetime,peercoin,namecoin,litecoin,bitcoin,feathercoin,primecoin,ripple,nxt,dogecoin,omni
2015-01-20 00:00:00+00:00,0.0019383676947132885,0.001370614757380654,0.013550676423873515,0.83190626884816,0.0001249641644522722,0.0001011392905429242,0.14295003021021277,0.0036750788796764237,0.003931976870622465,0.00045088286036566125
2015-01-21 00:00:00+00:00,0.0018911956744349498,0.0013332654025070198,0.013177552290738921,0.8367739275284404,0.0001548949334493653,9.466840112399193e-05,0.13837094913611178,0.003703575536232018,0.0040040242260704585,0.0004959468708911082
2015-01-22 00:00:00+00:00,0.0019140007192396478,0.0013209088775361295,0.013256339695319624,0.8376614886005209,0.0001244121826817182,0.00010355912739933757,0.1375069830921888,0.0036669016048265523,0.003953204581122982,0.0004922015191643098
2015-01-23 00:00:00+00:00,0.0019547564439696095,0.0013216065164237483,0.013385986799160284,0.8391618507241344,9.83466751158957e-05,9.779604208054803e-05,0.13579255484347208,0.003692347881627796,0.003999914153637831,0.0004948399203778554
2015-01-24 00:00:00+00:00,0.0021000788925901437,0.0014271301060245856,0.016356089012540164,0.8434514722209054,0.00012716817767594767,9.56201941954117e-05,0.12823071029683775,0.003710778935702547,0.004011310640914574,0.0004896415226134233
2015-01-25 00:00:00+00:00,0.002443054521121521,0.0015660703290140223,0.019511135548526848,0.8441468168656561,0.00010494713149904105,9.293629882991136e-05,0.12415871570585069,0.003583705029975372,0.003931054075147586,0.0004615644943789586
2015-01-26 00:00:00+00:00,0.0022250953173797647,0.0014472771476926416,0.01705028851310133,0.8585194904469419,0.00012453834601225497,8.767946742677533e-05,0.11317142869574176,0.0032994502785320258,0.003640905193539602,0.0004338465936319483
2015-01-27 00:00:00+00:00,0.0021101881097847198,0.0014131983603427615,0.01769051149026376,0.8556247043887757,9.554382227047881e-05,8.942221182004169e-05,0.11573586766461919,0.00325341814253097,0.0036470882853413752,0.0003400575242509845
2015-01-28 00:00:00+00:00,0.00199785963218751,0.0013877302045533307,0.01775174113874126,0.8489962038956994,9.446549709876703e-05,9.254442222325336e-05,0.12220776335655563,0.0033235815452926074,0.0037222114335318944,0.00042589887411628014
2015-01-29 00:00:00+00:00,0.0021308807291674486,0.001395276998336647,0.018231054792936068,0.850162179294003,9.00257986442189e-05,9.538841585927365e-05,0.12038534655832096,0.0033591771958692454,0.0037928174558448584,0.0003578527610183379
2015-01-30 00:00:00+00:00,0.0021052307179042855,0.001411912136447384,0.01860146914976759,0.8486199863362786,8.855093355182941e-05,9.395878193444617e-05,0.12168375229457422,0.0032412182966194024,0.003790638721374986,0.0003632826315473153
2015-01-31 00:00:00+00:00,0.0021191755778389846,0.0014323588192048612,0.019048649962052487,0.8449708696778593,8.650142632108278e-05,9.552054173425955e-05,0.12484880945672423,0.0031943253364070715,0.003837729586329597,0.0003660596155281184
2015-02-01 00:00:00+00:00,0.002023820585665806,0.0014297154000470734,0.017723376050560492,0.8519475801524873,8.624477663549494e-05,0.00010089616138611314,0.1192283898282208,0.003237847958842328,0.0038339811779119193,0.0003881479082427301
2015-02-02 00:00:00+00:00,0.002027369238501224,0.0014247157804593918,0.017745696317036232,0.8602065108035453,8.630607858405458e-05,8.818760188548813e-05,0.11086337017036917,0.0032441587611695796,0.0038749557447367647,0.00043872950371283187
2015-02-03 00:00:00+00:00,0.002035233984839615,0.0013985526404378798,0.01807051722595642,0.8601245722935553,7.96815956828183e-05,9.190280366222272e-05,0.11069168672483731,0.003145698716854776,0.003953479990618126,0.00040867402355551494
2015-02-04 00:00:00+00:00,0.0020087842497107204,0.001440817702119962,0.01774793634985341,0.8566759045511175,7.533526895639498e-05,8.828890157347817e-05,0.11442747299710117,0.003142647708178467,0.003931145089514995,0.0004616671818738516
2015-02-05 00:00:00+00:00,0.0019891756958289398,0.0014381376977829084,0.017775877260664805,0.8448886099029117,7.457989057229992e-05,8.433533020610223e-05,0.1263375466727723,0.0031199045604512633,0.003925362642434384,0.00036647034637528813
2015-02-06 00:00:00+00:00,0.001960405311609744,0.00141826306808465,0.017437304621689863,0.8392957530451483,8.123572722009182e-05,8.542061541881822e-05,0.13250667263851096,0.0030070233436550447,0.003846190372076988,0.00036173125658563215
2015-02-07 00:00:00+00:00,0.0019527986410854128,0.0013915261696104617,0.017390099412004187,0.8465256696191564,7.943226003317855e-05,8.062033846763137e-05,0.12516780275839479,0.003175752492323088,0.003816053842274424,0.00042024446665036143
2015-02-08 00:00:00+00:00,0.0019418576101653353,0.0013860886730566154,0.017733469540185308,0.8454456244034362,7.895953056800549e-05,7.900363071377968e-05,0.12609045721703477,0.003112694019526065,0.00378655438177168,0.0003452909935422998
2015-02-09 00:00:00+00:00,0.002197197273812098,0.0013846547202327867,0.01751467028860947,0.8470741428565003,7.935731891254612e-05,7.648899550500833e-05,0.12435185439304096,0.00307516767670735,0.003829595213269939,0.00041687126340951184
2015-02-10 00:00:00+00:00,0.002327539737341925,0.0014235548827687859,0.017912623929530965,0.8492669097766526,8.222922149851421e-05,7.969443091081152e-05,0.1217128294884715,0.0030000987701972993,0.0038515885867976825,0.0003429311758298825
2015-02-11 00:00:00+00:00,0.0021744002760579885,0.0013704660265425803,0.017594126768748972,0.8484542921995721,7.984496429659855e-05,7.975817811772451e-05,0.12306419302178545,0.003038599128138936,0.0037985616203730322,0.0003457578163666152
2015-02-12 00:00:00+00:00,0.0021474688412496112,0.0013699896007905196,0.017686468484055726,0.8476192319748517,7.878419306871212e-05,7.955968135492535e-05,0.12380731566696913,0.0030566749650969885,0.003840495466684791,0.0003140111258779324
2015-02-13 00:00:00+00:00,0.0023389361003817027,0.0014089090929067414,0.017333107901611775,0.8503939860822687,7.947340821797702e-05,8.629130831154756e-05,0.12135554263074642,0.0030308768456790715,0.003658097804181887,0.0003147788256942357
2015-02-14 00:00:00+00:00,0.002229806274699028,0.0014002786876088466,0.01701845269643306,0.8574808686679636,7.779829081908794e-05,8.298500408492561e-05,0.11492134551136876,0.0029294801195368404,0.0035608624002523553,0.00029812234723354975
2015-02-15 00:00:00+00:00,0.0021759757451911645,0.0013596895530723554,0.017715930956405012,0.8564474704522309,7.026746472892675e-05,8.325287597906836e-05,0.11529369892892663,0.002888112509618852,0.003651133746361725,0.0003144677674853184
2015-02-16 00:00:00+00:00,0.0022345672393192704,0.0014178260328685213,0.017343644112140573,0.8557841276738826,7.101220565221562e-05,8.244310608969795e-05,0.11597147229470299,0.003009718418330215,0.0037337814418999665,0.0003514074751139656
2015-02-17 00:00:00+00:00,0.0022084914362959546,0.001404456194936081,0.017232310467003582,0.8582211254741987,6.815693431961356e-05,7.985560372143191e-05,0.11388810702589518,0.0028878748469407765,0.0036570310707231793,0.0003525909459654634
2015-02-18 00:00:00+00:00,0.0021988725609839,0.0013989181039463215,0.017502021555136384,0.8567141785491514,6.772643289571034e-05,7.838337514705944e-05,0.11515308705787204,0.0028669822928783636,0.003671360830696349,0.0003484692412924811
2015-02-19 00:00:00+00:00,0.0021852266170577844,0.0013781413531651784,0.017438553155381592,0.8587968938153511,6.071592114435986e-05,7.77405518428472e-05,0.11322791840336699,0.0027933249352549085,0.003693939660607789,0.0003475455868275193
2015-02-20 00:00:00+00:00,0.0021737567089328775,0.001392276060190771,0.01727995709185485,0.8623850283254202,6.318063668894481e-05,8.059941957392554e-05,0.10978210231944002,0.0028884811375042064,0.0036132743683257333,0.00034134393206853225
2015-02-21 00:00:00+00:00,0.002189696665743967,0.0013918779709126956,0.017279768196758027,0.864115096867955,6.113924394540774e-05,8.043493114604048e-05,0.10804856761501479,0.002855030474412805,0.003627191846362096,0.0003511961877492421
2015-02-22 00:00:00+00:00,0.0021384823384918905,0.0013359801177473675,0.01735990862961288,0.8618559613017406,6.073625668754901e-05,8.188848691595787e-05,0.11033072127549191,0.002833298562780814,0.003652355664644602,0.0003506673658865002
2015-02-23 00:00:00+00:00,0.002131930029937687,0.0013147993151139323,0.017376172461775193,0.8612660826863057,6.104365986988041e-05,7.826119569298788e-05,0.11057973271998778,0.003174142444805678,0.0036275082732906663,0.00039032721322055736
2015-02-24 00:00:00+00:00,0.002157318330713293,0.0013854402291278145,0.017471678504270057,0.8607138949777542,6.142722673899603e-05,8.20787067278369e-05,0.11107068438581146,0.003155838617015883,0.003576567504690601,0.00032507151714989525
2015-02-25 00:00:00+00:00,0.0021323071725176195,0.0014010499367465756,0.01730011945983827,0.8600019256053839,6.203258538305562e-05,8.243961356429185e-05,0.11157820316625683,0.0033869754044832975,0.0036559404429670744,0.0003990066128590206
2015-02-26 00:00:00+00:00,0.0021539419906311807,0.001381973442744828,0.01746352822481468,0.8602029455750526,6.268581783894292e-05,8.632449586660701e-05,0.1112113436870266,0.0033247313971869127,0.0036997303871155146,0.00041279498172214137
2015-02-27 00:00:00+00:00,0.0021034240717481994,0.0013952680854641914,0.016784708790907495,0.8673923790104725,6.078207720946564e-05,8.390165994592923e-05,0.10490245009619942,0.0033219890615943885,0.0035339373952302166,0.00042115975122824015
2015-02-28 00:00:00+00:00,0.002084864691598105,0.0013324651208298486,0.016725695092759372,0.8703810282879961,5.9996014038599045e-05,8.567289247950484e-05,0.10221072494240657,0.0032499059186629985,0.003516137368409377,0.0003535096708194537
2015-03-01 00:00:00+00:00,0.00208026321959705,0.001329124598265654,0.01694406505660919,0.8776224341371375,5.9041967227475175e-05,8.475829056115716e-05,0.09480176807283687,0.0032483656612329356,0.003483823941883235,0.00034635505464895194
2015-03-02 00:00:00+00:00,0.002089510454766936,0.0012917547063812835,0.016482194307762422,0.8832575802851221,5.504528727080962e-05,8.375339118526429e-05,0.0896892805970159,0.0032325023455352935,0.003393181549888696,0.00042519707507120277
2015-03-03 00:00:00+00:00,0.0020549436189621034,0.0012717877461748172,0.016535491538664515,0.8958763502773565,5.813472444598604e-05,7.768972655380389e-05,0.07732344887364694,0.003229334048894509,0.0032534486058339944,0.00031937083946683933
2015-03-04 00:00:00+00:00,0.0020333005960902276,0.0012754887826202446,0.016866856812747317,0.897113534993449,5.508880647409824e-05,7.856613272139744e-05,0.07562360328710983,0.003199221278040952,0.00333760324482716,0.0004167360659197754
2015-03-05 00:00:00+00:00,0.0019922312366339938,0.0012725189276546966,0.016401644522017707,0.8882978370740023,5.718363806519304e-05,7.760856287034511e-05,0.08517971239473798,0.0031757032550186665,0.0032184278908135608,0.00032713249818554945
2015-03-06 00:00:00+00:00,0.0020285009353003948,0.0012900010286935558,0.016520094020319728,0.8917203507811934,5.638852767373685e-05,8.163863753742645e-05,0.08141011436014388,0.003251274568839168,0.003284214215678547,0.000357422924620152
2015-03-07 00:00:00+00:00,0.002087231125529797,0.001287471409234409,0.016482916958345015,0.8947930888768402,5.454247615385656e-05,7.876368902095554e-05,0.07824222176055005,0.0033187779577483253,0.003244863026753252,0.0004101227198242017
2015-03-08 00:00:00+00:00,0.0020495567672381035,0.0012644423980470506,0.016508212689581983,0.8982697318781007,5.201005288174122e-05,7.956305076727268e-05,0.07476165450747328,0.0033642700142675146,0.0032351175418503814,0.00041544109979202605
2015-03-09 00:00:00+00:00,0.0020060729707573285,0.0012310768831697663,0.016078979752666485,0.8981545395320683,4.947193954041671e-05,7.345581679562878e-05,0.07564491609626389,0.003200231722811138,0.0031515369343990563,0.0004097183515280446
2015-03-10 00:00:00+00:00,0.00205017536558368,0.0012349662418085065,0.016571104766157606,0.9019176934477691,4.6536391359489984e-05,7.738418888010777e-05,0.07143824155868927,0.0032085389626392243,0.0030479390803892685,0.0004074199967237919
2015-03-11 00:00:00+00:00,0.002011866952081315,0.0012212337001429848,0.016466523671952643,0.9022008486217745,5.073551048900226e-05,7.412265265477137e-05,0.0713242144119742,0.0031215323066925518,0.0031212495492649395,0.0004076726229730752
2015-03-12 00:00:00+00:00,0.002000921281742017,0.0012232792967937572,0.016697901855070668,0.9008188477327752,4.873010533474347e-05,7.596088546187945e-05,0.07259652955041267,0.0030498779027583064,0.0030875340623351733,0.00040041732731562455
2015-03-13 00:00:00+00:00,0.0020387015483056747,0.0012287298675576202,0.016878998390397634,0.8975471027608788,4.802379106043276e-05,7.437482339962824e-05,0.07569490655188507,0.0030225996567746385,0.0031354753924026407,0.0003310872173378459
2015-03-14 00:00:00+00:00,0.0020270145857731628,0.0012054463033573353,0.016903472989238826,0.8927682599848407,4.8066594731481114e-05,7.151035626018666e-05,0.08037797711934402,0.0030541046025998786,0.003215164657370643,0.00032898280648378466
2015-03-15 00:00:00+00:00,0.0019808054235829564,0.0011937421546992864,0.01689642319061748,0.8960320829146096,4.7896851939429976e-05,7.071503721977384e-05,0.07744222621306439,0.0029209372731651808,0.0031618525353669085,0.00025331840573505237
2015-03-16 00:00:00+00:00,0.0019781382417336842,0.0011845761649277324,0.01678220475490572,0.8962307355582518,4.7062303243714466e-05,6.810202001670212e-05,0.07738565441242447,0.0029389668629057845,0.0031654878761363994,0.0002190718054539504
2015-03-17 00:00:00+00:00,0.001946632887154899,0.0011715472547743325,0.01664505817207189,0.895386165606891,4.6821625126458225e-05,6.664529071001286e-05,0.07839201633903986,0.0029043272859664094,0.00319896743506057,0.00024181810320452206
2015-03-18 00:00:00+00:00,0.0019319001168245312,0.00120167916391537,0.016210507543182793,0.890163664682258,4.6447811001678585e-05,6.933659898193533e-05,0.08398284115467206,0.0028626144283288753,0.003269661633260575,0.0002613468675741059
2015-03-19 00:00:00+00:00,0.001915811159881064,0.0012060992708290757,0.01611984369396086,0.8923861315641857,4.657898042395877e-05,6.745261449788762e-05,0.08193681969967402,0.0028701804262677945,0.0032113081335306067,0.00023977445674902128
2015-03-20 00:00:00+00:00,0.00194974996937607,0.0011990781406429635,0.016157386926533054,0.8927410820392678,4.6725851576018906e-05,6.974702269352683e-05,0.0814250460551794,0.002948974913266097,0.003208995009114949,0.00025321407235003637
2015-03-21 00:00:00+00:00,0.0019296825424635683,0.001203019560443759,0.01611203491419875,0.8942151854729786,4.6647162038705156e-05,6.76820316395303e-05,0.08000044285439384,0.002992294477599725,0.0031927047807033806,0.0002403062035401478
2015-03-22 00:00:00+00:00,0.0019687565504514686,0.0012134173437864635,0.01614116040856512,0.8964107599644591,4.677762588603793e-05,6.458421748588965e-05,0.07791152332293017,0.0028687888022561423,0.0031326391634902946,0.00024159260068940788
2015-03-23 00:00:00+00:00,0.0018975500364572585,0.0011628555713371512,0.01603120876798031,0.8954772926154396,4.689258494459836e-05,6.534170118306156e-05,0.07902868890624579,0.002814738379187159,0.003245772279107168,0.00022965915811789942
2015-03-24 00:00:00+00:00,0.0019077569552179493,0.0012155861274706701,0.0161378216167879,0.8931241755620177,0.00011026995440740326,6.389627426877823e-05,0.08099859932867509,0.0028079829605432436,0.0033269484038877073,0.00030696281672352646
2015-03-25 00:00:00+00:00,0.0019117339579412633,0.0012332979867775862,0.01640842430261246,0.8980760534238582,4.84452318814626e-05,6.555030190596005e-05,0.07588457156124255,0.002747448125820581,0.003364619194333215,0.00025985591362673516
2015-03-26 00:00:00+00:00,0.0019311690041663742,0.0012173844150874735,0.01654140420346745,0.9014142629945457,4.760426041828163e-05,6.414336550667336e-05,0.07252900922775732,0.0026618824975393972,0.003381489177349799,0.0002116508541614754
